clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,3.8,13,0,0,01/04/1970 13:11,6,12,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",309.87
0,2.75,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",309.31
0,2.25,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",310.87
0,2.34,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",309.58
0,3.13,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",309.32
0,4.18,13,0,0,01/04/1970 13:11,6,12,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",308.87
1,4.51,13,0,0,01/04/1970 13:11,6,13,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",306.87
1,5.17,13,0,0,01/04/1970 13:11,6,14,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",305.82
2,6.66,13,0,0,01/04/1970 13:11,6,14,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",302.87
5,9.66,13,0,0,01/04/1970 13:11,6,16,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",303.59
4,8.15,13,0,0,01/04/1970 13:11,6,19,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",301.87
3,6.87,13,0,0,01/04/1970 13:11,6,21,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",300.87
2,8.69,13,0,0,01/04/1970 13:11,6,23,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",299.87
2,9.07,13,0,0,01/04/1970 13:11,6,25,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",298.87
0,8.39,13,0,0,01/04/1970 13:11,6,27,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",298.0
0,7.9,13,0,0,01/04/1970 13:11,6,26,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",297.65
0,7.41,13,0,0,01/04/1970 13:11,6,27,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",297.26
0,6.8,13,0,0,01/04/1970 13:11,6,26,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",295.87
0,7.72,13,0,0,01/04/1970 13:11,6,22,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",297.87
0,8.68,13,0,0,01/04/1970 13:11,6,17,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",299.87
0,9.08,13,0,0,01/04/1970 13:11,6,14,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",301.87
0,9.05,13,0,0,01/04/1970 13:11,6,12,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",304.87
0,8.91,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",304.73
0,9.13,13,0,0,01/04/1970 13:11,6,10,"viirs_point_306696_2023-05-02 00:00:00_30.60662,47.3318",305.53
