clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
99,0.86,13,0,0.0,01/04/1970 13:13,6,32,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",308.26
99,3.91,13,0,0.0,01/04/1970 13:13,6,28,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",309.25
98,3.74,13,0,0.14,01/04/1970 13:13,6,28,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",308.57
99,2.28,13,0,0.21,01/04/1970 13:13,6,32,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",306.87
99,4.76,13,0,0.14,01/04/1970 13:13,6,43,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",303.47
99,3.83,13,0,0.31,01/04/1970 13:13,6,43,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",303.01
99,3.66,13,0,0.1,01/04/1970 13:13,6,40,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",303.88
98,1.03,13,0,0.0,01/04/1970 13:13,6,48,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",302.43
100,3.45,13,0,0.0,01/04/1970 13:13,6,48,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",302.45
100,4.06,13,0,0.0,01/04/1970 13:13,6,53,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",301.53
99,3.19,13,0,0.0,01/04/1970 13:13,6,51,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",301.3
99,2.18,13,0,0.0,01/04/1970 13:13,6,50,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",301.11
99,3.38,13,0,0.0,01/04/1970 13:13,6,47,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",301.35
96,4.34,13,0,0.0,01/04/1970 13:13,6,50,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",300.94
99,3.85,13,0,0.0,01/04/1970 13:13,6,51,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",300.75
95,3.02,13,0,0.0,01/04/1970 13:13,6,54,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",300.26
92,2.87,13,0,0.0,01/04/1970 13:13,6,57,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",300.13
94,2.86,13,0,0.0,01/04/1970 13:13,6,58,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",300.21
95,3.0,13,0,0.0,01/04/1970 13:13,6,58,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",300.57
96,3.29,13,0,0.0,01/04/1970 13:13,6,55,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",301.55
99,3.0,13,0,0.0,01/04/1970 13:13,6,49,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",302.89
91,2.81,13,0,0.0,01/04/1970 13:13,6,45,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",303.75
86,2.43,13,0,0.0,01/04/1970 13:13,6,40,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",305.15
83,2.69,13,0,0.0,01/04/1970 13:13,6,36,"viirs_point_306806_2023-05-02 00:00:00_10.15256,27.74928",306.47
