clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,4.02,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",309.72
0,3.16,13,0,0,01/04/1970 13:11,6,10,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",309.92
1,2.68,13,0,0,01/04/1970 13:11,6,10,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",310.06
0,2.62,13,0,0,01/04/1970 13:11,6,10,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",309.95
2,2.7,13,0,0,01/04/1970 13:11,6,10,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",309.76
3,3.68,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",308.95
10,4.52,13,0,0,01/04/1970 13:11,6,12,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",306.89
24,4.67,13,0,0,01/04/1970 13:11,6,13,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",305.83
19,5.97,13,0,0,01/04/1970 13:11,6,15,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",304.2
0,8.87,13,0,0,01/04/1970 13:11,6,18,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",302.84
0,7.84,13,0,0,01/04/1970 13:11,6,20,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",301.8
0,6.55,13,0,0,01/04/1970 13:11,6,20,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",301.23
0,9.26,13,0,0,01/04/1970 13:11,6,23,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",299.69
0,9.31,13,0,0,01/04/1970 13:11,6,25,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",298.61
0,9.22,13,0,0,01/04/1970 13:11,6,26,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",297.8
0,9.2,13,0,0,01/04/1970 13:11,6,24,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",297.77
0,8.44,13,0,0,01/04/1970 13:11,6,24,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",297.55
0,7.92,13,0,0,01/04/1970 13:11,6,22,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",297.89
0,9.13,13,0,0,01/04/1970 13:11,6,18,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",299.85
0,9.77,13,0,0,01/04/1970 13:11,6,14,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",302.12
0,9.65,13,0,0,01/04/1970 13:11,6,11,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",303.7
0,9.29,13,0,0,01/04/1970 13:11,6,10,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",304.93
0,9.49,13,0,0,01/04/1970 13:11,6,9,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",305.9
0,9.55,13,0,0,01/04/1970 13:11,6,8,"viirs_point_306678_2023-05-02 00:00:00_31.03186,47.28532",306.45
